:START_ID,:END_ID,:TYPE
621023,621000,BELONGS_TO
621000,621023,CONTAINS
621024,621000,BELONGS_TO
621000,621024,CONTAINS
621025,621000,BELONGS_TO
621000,621025,CONTAINS
621026,621000,BELONGS_TO
621000,621026,CONTAINS
621027,621000,BELONGS_TO
621000,621027,CONTAINS
621100,620000,BELONGS_TO
620000,621100,CONTAINS
621102,621100,BELONGS_TO
621100,621102,CONTAINS
621121,621100,BELONGS_TO
621100,621121,CONTAINS
621122,621100,BELONGS_TO
621100,621122,CONTAINS
621123,621100,BELONGS_TO
621100,621123,CONTAINS
621124,621100,BELONGS_TO
621100,621124,CONTAINS
621125,621100,BELONGS_TO
621100,621125,CONTAINS
621126,621100,BELONGS_TO
621100,621126,CONTAINS
621200,620000,BELONGS_TO
620000,621200,CONTAINS
621202,621200,BELONGS_TO
621200,621202,CONTAINS
621221,621200,BELONGS_TO
621200,621221,CONTAINS
621222,621200,BELONGS_TO
621200,621222,CONTAINS
621223,621200,BELONGS_TO
621200,621223,CONTAINS
621224,621200,BELONGS_TO
621200,621224,CONTAINS
621225,621200,BELONGS_TO
621200,621225,CONTAINS
621226,621200,BELONGS_TO
621200,621226,CONTAINS
621227,621200,BELONGS_TO
621200,621227,CONTAINS
621228,621200,BELONGS_TO
621200,621228,CONTAINS
622900,620000,BELONGS_TO
620000,622900,CONTAINS
622901,622900,BELONGS_TO
622900,622901,CONTAINS
622921,622900,BELONGS_TO
622900,622921,CONTAINS
622922,622900,BELONGS_TO
622900,622922,CONTAINS
622923,622900,BELONGS_TO
622900,622923,CONTAINS
622924,622900,BELONGS_TO
622900,622924,CONTAINS
622925,622900,BELONGS_TO
622900,622925,CONTAINS
622926,622900,BELONGS_TO
622900,622926,CONTAINS
622927,622900,BELONGS_TO
622900,622927,CONTAINS
623000,620000,BELONGS_TO
620000,623000,CONTAINS
623001,623000,BELONGS_TO
623000,623001,CONTAINS
623021,623000,BELONGS_TO
623000,623021,CONTAINS
623022,623000,BELONGS_TO
623000,623022,CONTAINS
623023,623000,BELONGS_TO
623000,623023,CONTAINS
623024,623000,BELONGS_TO
623000,623024,CONTAINS
623025,623000,BELONGS_TO
623000,623025,CONTAINS
623026,623000,BELONGS_TO
623000,623026,CONTAINS
623027,623000,BELONGS_TO
623000,623027,CONTAINS
630000,000000,BELONGS_TO
000000,630000,CONTAINS
630100,630000,BELONGS_TO
630000,630100,CONTAINS
630102,630100,BELONGS_TO
630100,630102,CONTAINS
630103,630100,BELONGS_TO
630100,630103,CONTAINS
630104,630100,BELONGS_TO
630100,630104,CONTAINS
630105,630100,BELONGS_TO
630100,630105,CONTAINS
630106,630100,BELONGS_TO
630100,630106,CONTAINS
630121,630100,BELONGS_TO
630100,630121,CONTAINS
630123,630100,BELONGS_TO
630100,630123,CONTAINS
630200,630000,BELONGS_TO
630000,630200,CONTAINS
630202,630200,BELONGS_TO
630200,630202,CONTAINS
630203,630200,BELONGS_TO
630200,630203,CONTAINS
630222,630200,BELONGS_TO
630200,630222,CONTAINS
630223,630200,BELONGS_TO
630200,630223,CONTAINS
630224,630200,BELONGS_TO
630200,630224,CONTAINS
630225,630200,BELONGS_TO
630200,630225,CONTAINS
632200,630000,BELONGS_TO
630000,632200,CONTAINS
632221,632200,BELONGS_TO
632200,632221,CONTAINS
632222,632200,BELONGS_TO
632200,632222,CONTAINS
632223,632200,BELONGS_TO
632200,632223,CONTAINS
632224,632200,BELONGS_TO
632200,632224,CONTAINS
632300,630000,BELONGS_TO
630000,632300,CONTAINS
632301,632300,BELONGS_TO
632300,632301,CONTAINS
632322,632300,BELONGS_TO
632300,632322,CONTAINS
632323,632300,BELONGS_TO
632300,632323,CONTAINS
632324,632300,BELONGS_TO
632300,632324,CONTAINS
632500,630000,BELONGS_TO
630000,632500,CONTAINS
632521,632500,BELONGS_TO
632500,632521,CONTAINS
632522,632500,BELONGS_TO
632500,632522,CONTAINS
632523,632500,BELONGS_TO
632500,632523,CONTAINS
632524,632500,BELONGS_TO
632500,632524,CONTAINS
632525,632500,BELONGS_TO
632500,632525,CONTAINS
632600,630000,BELONGS_TO
630000,632600,CONTAINS
632621,632600,BELONGS_TO
632600,632621,CONTAINS
632622,632600,BELONGS_TO
632600,632622,CONTAINS
632623,632600,BELONGS_TO
632600,632623,CONTAINS
632624,632600,BELONGS_TO
632600,632624,CONTAINS
632625,632600,BELONGS_TO
632600,632625,CONTAINS
632626,632600,BELONGS_TO
632600,632626,CONTAINS
632700,630000,BELONGS_TO
630000,632700,CONTAINS
632701,632700,BELONGS_TO
632700,632701,CONTAINS
632722,632700,BELONGS_TO
632700,632722,CONTAINS
632723,632700,BELONGS_TO
632700,632723,CONTAINS
632724,632700,BELONGS_TO
632700,632724,CONTAINS
632725,632700,BELONGS_TO
632700,632725,CONTAINS
632726,632700,BELONGS_TO
632700,632726,CONTAINS
632800,630000,BELONGS_TO
630000,632800,CONTAINS
632801,632800,BELONGS_TO
632800,632801,CONTAINS
632802,632800,BELONGS_TO
632800,632802,CONTAINS
632803,632800,BELONGS_TO
632800,632803,CONTAINS
632821,632800,BELONGS_TO
632800,632821,CONTAINS
632822,632800,BELONGS_TO
632800,632822,CONTAINS
632823,632800,BELONGS_TO
632800,632823,CONTAINS
640000,000000,BELONGS_TO
000000,640000,CONTAINS
640100,640000,BELONGS_TO
640000,640100,CONTAINS
640104,640100,BELONGS_TO
640100,640104,CONTAINS
640105,640100,BELONGS_TO
640100,640105,CONTAINS
640106,640100,BELONGS_TO
640100,640106,CONTAINS
640121,640100,BELONGS_TO
640100,640121,CONTAINS
640122,640100,BELONGS_TO
640100,640122,CONTAINS
640181,640100,BELONGS_TO
640100,640181,CONTAINS
640200,640000,BELONGS_TO
640000,640200,CONTAINS
640202,640200,BELONGS_TO
640200,640202,CONTAINS
640205,640200,BELONGS_TO
640200,640205,CONTAINS
640221,640200,BELONGS_TO
640200,640221,CONTAINS
640300,640000,BELONGS_TO
640000,640300,CONTAINS
640302,640300,BELONGS_TO
640300,640302,CONTAINS
640303,640300,BELONGS_TO
640300,640303,CONTAINS
640323,640300,BELONGS_TO
640300,640323,CONTAINS
640324,640300,BELONGS_TO
640300,640324,CONTAINS
640381,640300,BELONGS_TO
640300,640381,CONTAINS
640400,640000,BELONGS_TO
640000,640400,CONTAINS
640402,640400,BELONGS_TO
640400,640402,CONTAINS
640422,640400,BELONGS_TO
640400,640422,CONTAINS
640423,640400,BELONGS_TO
640400,640423,CONTAINS
640424,640400,BELONGS_TO
640400,640424,CONTAINS
640425,640400,BELONGS_TO
640400,640425,CONTAINS
640500,640000,BELONGS_TO
640000,640500,CONTAINS
640502,640500,BELONGS_TO
640500,640502,CONTAINS
640521,640500,BELONGS_TO
640500,640521,CONTAINS
640522,640500,BELONGS_TO
640500,640522,CONTAINS
650000,000000,BELONGS_TO
000000,650000,CONTAINS
650100,650000,BELONGS_TO
650000,650100,CONTAINS
650102,650100,BELONGS_TO
650100,650102,CONTAINS
650103,650100,BELONGS_TO
650100,650103,CONTAINS
650104,650100,BELONGS_TO
650100,650104,CONTAINS
650105,650100,BELONGS_TO
650100,650105,CONTAINS
650106,650100,BELONGS_TO
650100,650106,CONTAINS
650107,650100,BELONGS_TO
650100,650107,CONTAINS
650109,650100,BELONGS_TO
650100,650109,CONTAINS
650121,650100,BELONGS_TO
650100,650121,CONTAINS
650200,650000,BELONGS_TO
650000,650200,CONTAINS
650202,650200,BELONGS_TO
650200,650202,CONTAINS
650203,650200,BELONGS_TO
650200,650203,CONTAINS
650204,650200,BELONGS_TO
650200,650204,CONTAINS
650205,650200,BELONGS_TO
650200,650205,CONTAINS
650400,650000,BELONGS_TO
650000,650400,CONTAINS
650402,650400,BELONGS_TO
650400,650402,CONTAINS
650421,650400,BELONGS_TO
650400,650421,CONTAINS
650422,650400,BELONGS_TO
650400,650422,CONTAINS
650500,650000,BELONGS_TO
650000,650500,CONTAINS
650502,650500,BELONGS_TO
650500,650502,CONTAINS
650521,650500,BELONGS_TO
650500,650521,CONTAINS
650522,650500,BELONGS_TO
650500,650522,CONTAINS
652300,650000,BELONGS_TO
650000,652300,CONTAINS
652301,652300,BELONGS_TO
652300,652301,CONTAINS
652302,652300,BELONGS_TO
652300,652302,CONTAINS
652323,652300,BELONGS_TO
652300,652323,CONTAINS
652324,652300,BELONGS_TO
652300,652324,CONTAINS
652325,652300,BELONGS_TO
652300,652325,CONTAINS
652327,652300,BELONGS_TO
652300,652327,CONTAINS
652328,652300,BELONGS_TO
652300,652328,CONTAINS
652700,650000,BELONGS_TO
650000,652700,CONTAINS
652701,652700,BELONGS_TO
652700,652701,CONTAINS
652702,652700,BELONGS_TO
652700,652702,CONTAINS
652722,652700,BELONGS_TO
652700,652722,CONTAINS
652723,652700,BELONGS_TO
652700,652723,CONTAINS
652800,650000,BELONGS_TO
650000,652800,CONTAINS
652801,652800,BELONGS_TO
652800,652801,CONTAINS
652822,652800,BELONGS_TO
652800,652822,CONTAINS
652823,652800,BELONGS_TO
652800,652823,CONTAINS
652824,652800,BELONGS_TO
652800,652824,CONTAINS
652825,652800,BELONGS_TO
652800,652825,CONTAINS
652826,652800,BELONGS_TO
652800,652826,CONTAINS
652827,652800,BELONGS_TO
652800,652827,CONTAINS
652828,652800,BELONGS_TO
652800,652828,CONTAINS
652829,652800,BELONGS_TO
652800,652829,CONTAINS
652900,650000,BELONGS_TO
650000,652900,CONTAINS
652901,652900,BELONGS_TO
652900,652901,CONTAINS
652902,652900,BELONGS_TO
652900,652902,CONTAINS
652922,652900,BELONGS_TO
652900,652922,CONTAINS
652924,652900,BELONGS_TO
652900,652924,CONTAINS
652925,652900,BELONGS_TO
652900,652925,CONTAINS
652926,652900,BELONGS_TO
652900,652926,CONTAINS
652927,652900,BELONGS_TO
652900,652927,CONTAINS
652928,652900,BELONGS_TO
652900,652928,CONTAINS
652929,652900,BELONGS_TO
652900,652929,CONTAINS
653000,650000,BELONGS_TO
650000,653000,CONTAINS
653001,653000,BELONGS_TO
653000,653001,CONTAINS
653022,653000,BELONGS_TO
653000,653022,CONTAINS
653023,653000,BELONGS_TO
653000,653023,CONTAINS
653024,653000,BELONGS_TO
653000,653024,CONTAINS
653100,650000,BELONGS_TO
650000,653100,CONTAINS
653101,653100,BELONGS_TO
653100,653101,CONTAINS
653121,653100,BELONGS_TO
653100,653121,CONTAINS
653122,653100,BELONGS_TO
653100,653122,CONTAINS
653123,653100,BELONGS_TO
653100,653123,CONTAINS
653124,653100,BELONGS_TO
653100,653124,CONTAINS
653125,653100,BELONGS_TO
653100,653125,CONTAINS
653126,653100,BELONGS_TO
653100,653126,CONTAINS
653127,653100,BELONGS_TO
653100,653127,CONTAINS
653128,653100,BELONGS_TO
653100,653128,CONTAINS
653129,653100,BELONGS_TO
653100,653129,CONTAINS
653130,653100,BELONGS_TO
653100,653130,CONTAINS
653131,653100,BELONGS_TO
653100,653131,CONTAINS
653200,650000,BELONGS_TO
650000,653200,CONTAINS
653201,653200,BELONGS_TO
653200,653201,CONTAINS
653221,653200,BELONGS_TO
653200,653221,CONTAINS
653222,653200,BELONGS_TO
653200,653222,CONTAINS
653223,653200,BELONGS_TO
653200,653223,CONTAINS
653224,653200,BELONGS_TO
653200,653224,CONTAINS
653225,653200,BELONGS_TO
653200,653225,CONTAINS
653226,653200,BELONGS_TO
653200,653226,CONTAINS
653227,653200,BELONGS_TO
653200,653227,CONTAINS
654000,650000,BELONGS_TO
650000,654000,CONTAINS
654002,654000,BELONGS_TO
654000,654002,CONTAINS
654003,654000,BELONGS_TO
654000,654003,CONTAINS
654004,654000,BELONGS_TO
654000,654004,CONTAINS
654021,654000,BELONGS_TO
654000,654021,CONTAINS
654022,654000,BELONGS_TO
654000,654022,CONTAINS
654023,654000,BELONGS_TO
654000,654023,CONTAINS
654024,654000,BELONGS_TO
654000,654024,CONTAINS
654025,654000,BELONGS_TO
654000,654025,CONTAINS
654026,654000,BELONGS_TO
654000,654026,CONTAINS
654027,654000,BELONGS_TO
654000,654027,CONTAINS
654028,654000,BELONGS_TO
654000,654028,CONTAINS
654200,650000,BELONGS_TO
650000,654200,CONTAINS
654201,654200,BELONGS_TO
654200,654201,CONTAINS
654202,654200,BELONGS_TO
654200,654202,CONTAINS
654221,654200,BELONGS_TO
654200,654221,CONTAINS
654223,654200,BELONGS_TO
654200,654223,CONTAINS
654224,654200,BELONGS_TO
654200,654224,CONTAINS
654225,654200,BELONGS_TO
654200,654225,CONTAINS
654226,654200,BELONGS_TO
654200,654226,CONTAINS
654300,650000,BELONGS_TO
650000,654300,CONTAINS
654301,654300,BELONGS_TO
654300,654301,CONTAINS
654321,654300,BELONGS_TO
654300,654321,CONTAINS
654322,654300,BELONGS_TO
654300,654322,CONTAINS
654323,654300,BELONGS_TO
654300,654323,CONTAINS
654324,654300,BELONGS_TO
654300,654324,CONTAINS
654325,654300,BELONGS_TO
654300,654325,CONTAINS
654326,654300,BELONGS_TO
654300,654326,CONTAINS
659001,650000,BELONGS_TO
650000,659001,CONTAINS
659001,659000,BELONGS_TO
659000,659001,CONTAINS
659002,650000,BELONGS_TO
650000,659002,CONTAINS
659002,659000,BELONGS_TO
659000,659002,CONTAINS
659003,650000,BELONGS_TO
650000,659003,CONTAINS
659003,659000,BELONGS_TO
659000,659003,CONTAINS
659004,650000,BELONGS_TO
650000,659004,CONTAINS
659004,659000,BELONGS_TO
659000,659004,CONTAINS
659005,650000,BELONGS_TO
650000,659005,CONTAINS
659005,659000,BELONGS_TO
659000,659005,CONTAINS
659006,650000,BELONGS_TO
650000,659006,CONTAINS
659006,659000,BELONGS_TO
659000,659006,CONTAINS
659007,650000,BELONGS_TO
650000,659007,CONTAINS
659007,659000,BELONGS_TO
659000,659007,CONTAINS
659008,650000,BELONGS_TO
650000,659008,CONTAINS
659008,659000,BELONGS_TO
659000,659008,CONTAINS
659009,650000,BELONGS_TO
650000,659009,CONTAINS
659009,659000,BELONGS_TO
659000,659009,CONTAINS
659010,650000,BELONGS_TO
650000,659010,CONTAINS
659010,659000,BELONGS_TO
659000,659010,CONTAINS
710000,000000,BELONGS_TO
000000,710000,CONTAINS
710000,710000,BELONGS_TO
710000,710000,CONTAINS
810000,000000,BELONGS_TO
000000,810000,CONTAINS
820000,000000,BELONGS_TO
000000,820000,CONTAINS
